,y_actual,y_predict
111,155.94450378417963,157.26360257592376
112,155.94450378417963,155.042824386054
113,155.94450378417963,155.14433152739696
114,155.94450378417963,153.0556107183724
115,163.55152893066406,153.11358143277954
116,159.74806213378912,154.59554832606364
117,159.74806213378912,155.59651244235334
118,159.74806213378912,157.5540167028126
119,159.74806213378912,157.36468930112682
120,159.74806213378912,156.74938692387423
121,163.55152893066406,157.367912491533
122,163.55152893066406,158.0790230357872
123,163.55152893066406,155.7957896926843
124,159.74806213378912,155.71698502289797
125,159.74806213378912,159.91035574136038
126,159.74806213378912,157.3763675272362
127,163.55152893066406,157.86666617221368
128,155.94450378417963,156.5648709513456
129,163.55152893066406,157.72507935886318
130,167.3551025390625,158.6449965859536
131,171.15858459472656,157.2546804111762
132,167.3551025390625,166.07038644955173
133,171.15858459472656,146.6438441681666
134,167.3551025390625,165.022989706251
135,171.15858459472656,166.02236558378985
136,171.15858459472656,163.53719235480304
137,167.3551025390625,160.13336314714564
138,167.3551025390625,151.85153889358787
139,167.3551025390625,164.98333045038345
140,171.15858459472656,161.62556016650154
141,171.15858459472656,159.7114054813605
142,167.3551025390625,165.5758836431749
143,171.15858459472656,161.04286339654647
144,167.3551025390625,167.97150823435476
145,167.3551025390625,171.48114217056343
146,167.3551025390625,178.01179306256302
147,167.3551025390625,160.68663078730503
148,171.15858459472656,169.40026912948434
149,171.15858459472656,164.82558097209755
150,163.55152893066406,178.9261981669298
151,167.3551025390625,184.953424087805
152,167.3551025390625,166.00209218326393
153,167.3551025390625,190.87895601571938
154,167.3551025390625,188.10575101797014
155,163.55152893066406,160.48370993042795
156,171.15858459472656,166.67746735562332
157,178.76564025878906,171.71928455738652
158,174.96212768554688,147.73127387057036
159,171.15858459472656,152.1178024488824
160,171.15858459472656,127.23785556473399
161,171.15858459472656,151.97065679990385
162,171.15858459472656,172.35322538350965
163,171.15858459472656,171.82298720523806
164,171.15858459472656,172.34701256721945
165,171.15858459472656,179.47670974572736
166,167.3551025390625,168.57046109505416
167,171.15858459472656,174.80476532130137
168,182.56915283203125,174.96840062554645
169,178.76564025878906,170.06275154021893
170,182.56915283203125,158.13867541475406
171,178.76564025878906,210.30797408103973
172,178.76564025878906,171.90081090403118
173,178.76564025878906,189.53605343894617
174,178.76564025878906,166.95008386592133
175,174.96212768554688,177.43175892816083
176,174.96212768554688,177.03460581463207
177,174.96212768554688,179.42467157018382
178,174.96212768554688,172.23761094502652
179,174.96212768554688,174.56751047966264
180,171.15858459472656,177.31446282511797
181,171.15858459472656,188.96564216285816
182,174.96212768554688,187.96967632734328
183,174.96212768554688,172.4250231176303
184,174.96212768554688,171.41312818170218
185,174.96212768554688,169.08775979879658
186,174.96212768554688,170.28575894600425
187,174.96212768554688,177.8433463291609
188,174.96212768554688,167.15421925831384
189,178.76564025878906,175.11549956162054
190,190.17623901367182,173.9611302671576
191,190.17623901367182,144.87856350946822
192,190.17623901367182,171.12845974205925
193,182.56915283203125,157.24580495933304
194,190.17623901367182,178.5442267473432
195,209.1938934326172,216.7957425267656
196,235.81854248046875,198.15841476585433
197,251.03260803222656,222.82264145730971
198,254.836181640625,254.22807745751732
199,235.81854248046875,257.84321248839836
200,254.836181640625,291.8985080621877
201,281.4607849121094,286.60483823614896
202,266.2467041015625,235.5229926287193
203,251.03260803222656,252.95262831475208
204,251.03260803222656,269.7814192674557
205,235.81854248046875,253.15099466344645
206,247.22909545898438,275.6234285222356
207,235.81854248046875,258.33652411571205
208,232.01498413085938,254.73729482879202
209,235.81854248046875,256.8495122287487
210,235.81854248046875,274.62489347697664
211,239.6220245361328,241.29591349783595
212,235.81854248046875,241.4855678898528
213,232.01498413085938,241.87286458054524
214,235.81854248046875,256.50414036978907
215,235.81854248046875,232.53294632857052
216,235.81854248046875,233.12512581812643
217,235.81854248046875,226.70294229023102
218,235.81854248046875,228.6763756511035
219,228.2115478515625,239.00188947380798
220,224.407974243164,230.99627862418993
221,216.80091857910156,232.56078721961535
222,216.80091857910156,231.23283277226216
223,216.80091857910156,232.35230752711016
224,209.1938934326172,222.6677414661945
225,216.80091857910156,199.30853318601345
226,220.60443115234375,217.46308307956173
227,224.407974243164,208.26428451189304
228,224.407974243164,222.61729152940183
229,235.81854248046875,245.54601703873783
230,235.81854248046875,238.11892215412774
231,235.81854248046875,234.33877378832074
232,235.81854248046875,237.08297007241424
233,228.2115478515625,220.4001102331738
234,232.01498413085938,238.84502754070638
235,232.01498413085938,227.6523353600216
236,228.2115478515625,221.60819936773999
237,228.2115478515625,228.30813782542157
238,232.01498413085938,221.75137441984134
239,232.01498413085938,219.68101178226078
240,235.81854248046875,223.0610641215594
241,232.01498413085938,235.41139550001776
242,235.81854248046875,229.19255324513938
243,232.01498413085938,211.90896545483093
244,228.2115478515625,206.63372386959287
245,232.01498413085938,216.7993861333117
246,228.2115478515625,237.308593400848
247,228.2115478515625,238.859928957222
248,232.01498413085938,232.92206482253602
249,224.407974243164,220.36348731609468
250,228.92004394531244,216.63542383873562
251,228.92004394531244,229.4240156866279
252,221.02626037597656,225.22760862937707
253,217.07933044433594,226.27888254374614
254,217.07933044433594,224.34538871616786
255,221.02626037597656,223.64058441401278
256,221.02626037597656,217.45243253734992
257,221.02626037597656,211.5600667715862
258,213.13243103027344,220.7544276133333
259,209.18554687499994,213.4607681402493
260,197.34484863281256,214.23718332490728
261,201.29177856445312,207.5922726686532
262,197.34484863281256,201.48278532306335
263,193.39794921875,198.028693030231
264,185.504150390625,204.82827011307813
265,193.39794921875,195.3770817227329
266,193.39794921875,194.90855129122343
267,185.504150390625,198.253055110245
268,185.504150390625,185.56461572946705
269,173.66346740722656,187.25015746029032
270,161.82278442382812,182.84900774288934
271,169.71656799316406,182.06385724510153
272,173.66346740722656,176.06582688949987
273,177.610366821289,178.56548111886235
274,177.610366821289,185.05147447421956
275,169.71656799316406,189.95441421108967
276,169.71656799316406,191.63958223867746
277,169.71656799316406,218.6433313230831
278,161.82278442382812,184.4041737574272
279,169.71656799316406,152.21356390297956
280,165.76971435546875,160.46119431048902
281,169.71656799316406,167.79460646524944
282,169.71656799316406,164.15398954499761
283,165.76971435546875,163.440590068426
284,161.82278442382812,163.24425573107465
285,161.82278442382812,166.5955796341441
286,161.82278442382812,166.93896619466517
287,161.82278442382812,171.44550022447748
288,165.76971435546875,173.62260184869808
289,177.610366821289,159.62437934039315
290,165.76971435546875,164.91031818074742
291,165.76971435546875,140.69341426218688
292,161.82278442382812,144.1605394553573
293,157.8759002685547,102.22402949646732
294,149.9821166992188,135.91351631560553
295,153.92898559570318,178.046267186038
296,165.76971435546875,164.88658802529312
297,161.82278442382812,164.1756643326567
298,161.82278442382812,165.04050704541515
299,153.92898559570318,163.14316900587158
300,157.8759002685547,153.6102797456649
301,157.8759002685547,163.20875392370203
302,157.8759002685547,153.82922312876417
303,157.8759002685547,154.68420941868624
304,157.8759002685547,150.05346577597425
305,161.82278442382812,152.5855854739209
306,153.92898559570318,156.9192350444095
307,153.92898559570318,152.58577232553864
308,157.8759002685547,158.5078474985247
309,153.92898559570318,150.8696336423087
310,149.9821166992188,153.59322953554522
311,149.9821166992188,151.06068942145862
312,149.9821166992188,156.9074633924912
313,146.03517150878912,158.62397577895666
314,142.08830261230474,145.94375786935973
315,146.03517150878912,138.94438969423283
316,149.9821166992188,138.40924666099528
317,142.08830261230474,141.69923652053814
318,146.03517150878912,142.81735660115743
319,146.03517150878912,141.7134372434872
320,146.03517150878912,146.67593593351523
321,146.03517150878912,141.8116277686151
322,142.08830261230474,140.50385329597896
323,142.08830261230474,141.30339136833356
324,134.19450378417963,140.83929866274565
325,130.2476043701172,143.42859495572395
326,126.30073547363281,143.02167884516768
327,110.51313018798828,135.02092613761113
328,110.51313018798828,129.3438601484005
329,114.46002197265625,126.12347251646969
330,114.46002197265625,120.57799677905996
331,114.46002197265625,114.38685527651307
332,114.46002197265625,112.26001673746737
333,110.51313018798828,117.66577417770418
334,110.51313018798828,121.03587666835767
335,110.51313018798828,119.22173431161752
336,110.51313018798828,114.21541891722688
337,134.19450378417963,110.53065830228161
338,126.30073547363281,110.93888237416206
339,126.30073547363281,125.30403474682464
340,130.2476043701172,109.2039651033482
341,126.30073547363281,121.38669058068433
342,146.03517150878912,117.34864026947707
343,138.14138793945312,132.94234202884957
344,138.14138793945312,133.36196404941285
345,134.19450378417963,144.68531222380972
346,134.19450378417963,138.3716894858274
347,134.19450378417963,133.43250053511372
348,130.2476043701172,130.52597690809938
349,134.19450378417963,129.549490353735
350,134.19450378417963,131.5761764256664
351,134.19450378417963,130.96166816778924
352,134.19450378417963,131.55949991878214
353,134.19450378417963,133.53484850873656
354,138.14138793945312,133.12966077564448
355,134.19450378417963,132.83499577445184
356,138.14138793945312,130.25261299133035
357,138.14138793945312,133.76696493088718
358,138.14138793945312,135.88796435687817
359,134.19450378417963,134.4132379637819
360,138.14138793945312,133.2946507541182
361,134.19450378417963,134.2375040172875
362,134.19450378417963,134.49489212073888
363,134.19450378417963,132.86059444608367
364,134.19450378417963,133.65980552810726
365,134.19450378417963,132.0073365336258
366,134.19450378417963,133.03058270533222
367,134.19450378417963,133.20318688722932
368,134.19450378417963,132.73297479116007
369,130.2476043701172,134.05817317715145
370,134.19450378417963,134.5481448317978
371,130.2476043701172,133.63901828563252
372,126.30073547363281,132.55640001238578
373,130.2476043701172,131.33766033560778
374,134.19450378417963,128.78648177265063
375,157.8759002685547,127.07370641854016
376,153.92898559570318,128.24648059735154
377,146.03517150878912,138.8081748648927
378,146.03517150878912,145.71187501173125
379,146.03517150878912,141.42862866513087
380,146.03517150878912,146.31222925956382
381,146.03517150878912,139.18678295535977
382,146.03517150878912,142.5544563749824
383,146.03517150878912,143.84821697628723
384,146.03517150878912,143.49343246708338
385,138.14138793945312,144.82115334991437
386,138.14138793945312,142.60481288596617
387,130.2476043701172,143.20680208545406
388,130.2476043701172,140.30812622638524
389,130.2476043701172,133.92705005439495
390,134.19450378417963,132.0505459702306
391,130.2476043701172,129.84079202580813
392,130.2476043701172,128.73453702291596
393,138.14138793945312,131.04449014735718
394,134.19450378417963,130.29395391175763
395,134.19450378417963,131.7133255130953
396,134.19450378417963,137.91530440947167
397,134.19450378417963,136.9960878759478
398,134.19450378417963,129.01873833351453
399,130.2476043701172,131.24572933967454
400,130.2476043701172,129.99064702324404
401,126.30073547363281,130.18329104114486
402,122.35379028320312,131.55034418951237
403,126.30073547363281,129.82817954160993
404,122.35379028320312,126.51100277168439
405,122.35379028320312,126.46013241875175
406,122.35379028320312,123.87200394838442
407,122.35379028320312,121.04932998483571
408,122.35379028320312,122.05790830454873
409,126.30073547363281,122.78840470414457
410,126.30073547363281,123.0575644595142
411,122.35379028320312,122.23854710600904
412,122.35379028320312,123.16290205902101
413,122.35379028320312,123.45317604719651
414,122.35379028320312,122.21780657643876
415,118.40689849853516,123.37086790957744
416,122.35379028320312,122.25172014506052
417,126.30073547363281,123.10142787678114
418,126.30073547363281,122.24564746748365
419,126.30073547363281,123.44570198248653
420,126.30073547363281,123.30939372733746
421,126.30073547363281,125.249100371206
422,134.19450378417963,123.97117544450555
423,134.19450378417963,124.95513606357991
424,134.19450378417963,127.1698415758728
425,138.14138793945312,128.91120522749912
426,138.14138793945312,132.63936213066705
427,138.14138793945312,128.6822185699458
428,134.19450378417963,138.17367348391622
429,138.14138793945312,130.09079949035834
430,138.14138793945312,135.8193898131637
431,134.19450378417963,132.74857690124225
432,130.2476043701172,133.67050278322347
433,126.30073547363281,120.62975467717683
434,130.2476043701172,127.85890362923243
435,130.2476043701172,127.13387263945583
436,134.19450378417963,128.40110031104007
437,126.30073547363281,127.60268334839196
438,126.30073547363281,129.36212489403562
439,130.2476043701172,127.75590167494744
440,130.2476043701172,126.86728209383023
441,134.19450378417963,126.78399298521794
442,134.19450378417963,128.0252015690304
443,130.2476043701172,128.85019817430356
444,134.19450378417963,128.5448359179947
445,134.19450378417963,128.65587249184296
446,134.19450378417963,132.63641921768743
447,130.2476043701172,131.0148741659437
448,130.2476043701172,131.10162002948442
449,130.2476043701172,128.67147460192513
450,134.19450378417963,130.52186617250885
451,134.19450378417963,130.0688911381771
452,138.14138793945312,130.48986783296908
453,134.19450378417963,131.52068149519448
454,138.14138793945312,138.23388641773636
455,138.14138793945312,139.29632471626599
456,146.03517150878912,138.44175884248386
457,146.03517150878912,130.5670375511001
458,146.03517150878912,146.03905219441248
459,153.92898559570318,140.95332486247793
460,157.8759002685547,158.76360065032077
461,157.8759002685547,164.94493244293574
462,161.82278442382812,116.6370158832741
463,161.82278442382812,134.77400172475382
464,165.76971435546875,139.91741949366883
465,165.76971435546875,146.7316177156049
466,153.92898559570318,138.70162272987045
467,153.92898559570318,156.99224731404553
468,157.8759002685547,157.18348994481323
469,161.82278442382812,160.61609430160422
470,161.82278442382812,153.47364450018483
471,161.82278442382812,156.37633766903525
472,165.76971435546875,154.79220965374606
473,165.76971435546875,163.1445703930047
474,161.82278442382812,170.1381461679813
475,161.82278442382812,163.41279589028562
476,161.82278442382812,165.83985826615202
477,161.82278442382812,164.7910134228137
478,153.92898559570318,160.90216412838032
479,157.8759002685547,154.58396352576307
480,157.8759002685547,154.66197407617392
481,157.8759002685547,152.231221380857
482,153.92898559570318,154.16055775994033
483,153.92898559570318,152.92869175701537
484,153.92898559570318,154.68841358008564
485,157.8759002685547,153.1371714495205
486,165.76971435546875,150.99669274237908
487,169.71656799316406,151.53688076929592
488,161.82278442382812,160.96616080745986
489,169.71656799316406,161.23952472422894
490,165.76971435546875,161.81507441980506
491,165.76971435546875,174.9528452283687
492,161.82278442382812,166.7385211217233
493,165.76971435546875,159.09890587837413
494,165.76971435546875,156.22872489101235
495,173.66346740722656,162.47965891123937
496,173.66346740722656,162.18910464563726
497,171.20495605468744,159.79983300946088
498,167.22348022460938,168.3273671403607
499,167.22348022460938,164.22064885963016
500,163.241943359375,167.04500448773865
501,167.22348022460938,166.19062546557421
502,163.241943359375,165.20390878513797
503,159.26046752929688,159.62381878553987
504,159.26046752929688,160.77650641544307
505,159.26046752929688,158.06407490636713
506,159.26046752929688,154.80323389919334
507,155.2789154052735,155.4325501477772
508,151.2974090576172,152.72885395183113
509,155.2789154052735,154.6488010371225
510,147.31587219238276,154.69121635435187
511,155.2789154052735,152.2758322045949
512,151.2974090576172,149.84437881571142
513,147.31587219238276,150.15917707871665
514,147.31587219238276,149.9449049860612
515,147.31587219238276,149.7911261046525
516,151.2974090576172,148.5433310013143
517,147.31587219238276,145.3666199350327
518,151.2974090576172,145.89274737771382
519,155.2789154052735,146.0818879277818
520,155.2789154052735,146.6243648870161
521,159.26046752929688,146.78697250736354
522,155.2789154052735,147.17693183360893
523,151.2974090576172,150.7317371484088
524,151.2974090576172,158.98389870764868
525,155.2789154052735,154.44508606086998
526,151.2974090576172,146.12878768383717
527,151.2974090576172,147.62140511933308
528,151.2974090576172,147.6405574101525
529,147.31587219238276,149.4983296196374
530,147.31587219238276,148.79800975630832
531,151.2974090576172,147.81227404686524
532,151.2974090576172,144.1476466937325
533,147.31587219238276,145.09316259245475
534,151.2974090576172,145.8636919511536
535,151.2974090576172,146.9684988540082
536,155.2789154052735,144.08449084693285
537,151.2974090576172,147.49065569981212
538,147.31587219238276,150.40166376565242
539,147.31587219238276,145.69557220808252
540,151.2974090576172,148.13043563898998
541,147.31587219238276,143.10506137958885
542,151.2974090576172,145.75942874844878
543,147.31587219238276,146.96522895069756
544,147.31587219238276,146.7413807126324
545,147.31587219238276,145.55244386888563
546,147.31587219238276,145.37699019981784
547,147.31587219238276,145.10811072187482
548,151.2974090576172,145.89564357778892
549,151.2974090576172,143.93304761074603
550,155.2789154052735,146.49324176425966
551,151.2974090576172,147.23779874809117
552,151.2974090576172,146.7433893675232
553,151.2974090576172,147.91691095280555
554,151.2974090576172,149.7654340072118
555,151.2974090576172,144.64654051312647
556,151.2974090576172,148.0818075054704
557,151.2974090576172,148.00412394539063
558,143.33441162109375,147.57973720857467
559,143.33441162109375,147.85940736744283
560,147.31587219238276,145.60686440255546
561,147.31587219238276,146.4307398981221
562,147.31587219238276,140.86573816665737
563,147.31587219238276,144.19706894662755
564,143.33441162109375,142.4230062618949
565,151.2974090576172,145.13142046118918
566,147.31587219238276,144.82914125657322
567,151.2974090576172,148.09647535746382
568,203.0570526123047,147.04221181721078
569,171.20495605468744,154.404632685627
570,171.20495605468744,198.29294793063474
571,167.22348022460938,254.90658239447401
572,167.22348022460938,168.9343079077189
573,167.22348022460938,140.1933993330864
574,167.22348022460938,168.38043299980183
575,171.20495605468744,156.9169928249965
576,163.241943359375,176.62255128458764
577,167.22348022460938,173.20382066041464
578,163.241943359375,170.68702279512354
579,167.22348022460938,162.37063099228192
580,167.22348022460938,162.23946115662102
581,163.241943359375,162.73900895667714
582,167.22348022460938,164.1503459384515
583,159.26046752929688,162.6525900834675
584,167.22348022460938,161.0673409584718
585,171.20495605468744,156.04981446701618
586,167.22348022460938,168.40911472312655
587,167.22348022460938,159.96510326536128
588,167.22348022460938,151.29369338879354
589,171.20495605468744,158.1104608204737
590,171.20495605468744,162.3157900424721
591,171.20495605468744,173.7580692715672
592,167.22348022460938,168.35539488302328
593,167.22348022460938,172.02777657829267
594,167.22348022460938,163.00672061200925
595,167.22348022460938,164.64788508361676
596,171.20495605468744,159.92707896114905
597,163.241943359375,160.95149295546645
598,163.241943359375,143.2552900802603
599,159.26046752929688,156.70743873568927
600,167.22348022460938,160.253695588977
601,163.241943359375,162.85410955321146
602,159.26046752929688,157.7170914522044
603,163.241943359375,162.9044193512908
604,163.241943359375,161.25914414409272
605,163.241943359375,157.2651441017702
606,167.22348022460938,160.79117426743647
607,163.241943359375,159.85028294625357
608,159.26046752929688,163.85853042442955
609,159.26046752929688,157.57653232275152
610,155.2789154052735,161.5426914740292
611,155.2789154052735,159.7861928413651
612,155.2789154052735,155.86679330742948
613,151.2974090576172,155.0789334611843
614,147.31587219238276,151.82388485416078
615,147.31587219238276,153.20070099955575
616,155.2789154052735,149.67929541142877
617,155.2789154052735,147.0960717960274
618,155.2789154052735,147.39031638108008
619,155.2789154052735,150.22172565775867
620,155.2789154052735,150.6245310327244
621,155.2789154052735,151.96285574486274
622,155.2789154052735,153.95044311577982
623,155.2789154052735,153.95044311577982
624,163.241943359375,153.55618620232616
625,171.20495605468744,154.07591397709933
626,175.18649291992188,155.02689528564076
627,175.18649291992188,150.22396787717167
628,179.16799926757818,161.8480070174336
629,175.18649291992188,189.83538973058256
630,175.18649291992188,183.05986979352087
631,171.20495605468744,178.80890206388688
632,171.20495605468744,177.78112474044997
633,167.22348022460938,168.32456436609442
634,167.22348022460938,181.74209875933508
635,171.20495605468744,163.709889962509
636,171.20495605468744,162.25090581820825
637,171.20495605468744,163.4492786686514
638,175.18649291992188,166.8553500957218
639,175.18649291992188,168.2958826427697
640,175.18649291992188,165.5869546015266
641,175.18649291992188,167.99906884797298
642,171.20495605468744,171.16994080119986
643,167.22348022460938,170.89031735523616
644,167.22348022460938,168.54140566849395
645,167.22348022460938,170.8326269182557
646,167.22348022460938,166.83068568217874
647,175.18649291992188,158.90803695084196
648,167.22348022460938,163.89141630915367
649,175.18649291992188,174.57250876043747
650,175.18649291992188,168.78482661351848
651,175.18649291992188,167.77568773895217
652,175.18649291992188,172.77854637841438
653,171.20495605468744,170.35381964776985
654,179.16799926757818,170.29930568829116
655,175.18649291992188,158.35177968479854
656,175.18649291992188,170.11876031263967
657,175.18649291992188,175.05935065048652
658,175.18649291992188,184.97948988848117
659,171.20495605468744,181.2367585591287
660,171.20495605468744,172.58482796371152
661,175.18649291992188,169.60515192834782
662,171.20495605468744,166.71409027270238
663,167.22348022460938,165.9164207165253
664,171.20495605468744,170.3273801438582
665,167.22348022460938,167.02057363871774
666,167.22348022460938,168.0106536482735
667,167.22348022460938,168.42994867850575
668,163.241943359375,162.358579062937
669,167.22348022460938,162.0789556169733
670,163.241943359375,160.2824707381106
671,167.22348022460938,163.25705506689053
672,167.22348022460938,161.58066906533702
673,167.22348022460938,160.70298030385823
674,167.22348022460938,162.80001600987265
675,167.22348022460938,162.9022238447822
676,167.22348022460938,162.51838390901816
677,167.22348022460938,163.78593857093347
678,167.22348022460938,164.0983544758124
679,171.20495605468744,163.65149883196193
680,171.20495605468744,163.6081025437394
681,171.20495605468744,164.13815387039324
682,171.20495605468744,168.80860348187724
683,171.20495605468744,174.43400499877987
684,167.22348022460938,166.93420147841255
685,171.20495605468744,162.74648302138712
686,163.241943359375,163.93523301351615
687,163.241943359375,166.34463791150512
688,167.22348022460938,164.2024775398039
689,163.241943359375,161.97534639493063
690,163.241943359375,157.08287034865452
691,163.241943359375,160.8741363857177
692,163.241943359375,157.61871407545868
693,159.26046752929688,158.86492094004603
694,159.26046752929688,161.3519159723059
695,159.26046752929688,160.46035347820913
696,159.26046752929688,152.795232989037
697,155.2789154052735,159.09988684936735
698,155.2789154052735,152.91416404373524
699,159.26046752929688,154.85452466826587
700,155.2789154052735,152.00573819113652
701,155.2789154052735,152.36883759733024
702,155.2789154052735,154.6326383721871
703,155.2789154052735,151.29070376290957
704,151.2974090576172,152.42919066986366
705,151.2974090576172,151.65954885634915
706,143.33441162109375,151.91422761134316
707,147.31587219238276,147.5888929378445
708,151.2974090576172,148.04242852702947
709,143.33441162109375,145.65745447806142
710,147.31587219238276,145.21326146976395
711,151.2974090576172,144.88515002899396
712,151.2974090576172,144.84320184080894
713,151.2974090576172,145.0765795113794
714,151.2974090576172,146.49193380293542
715,151.2974090576172,148.86611717097838
716,151.2974090576172,148.3354585765668
717,147.31587219238276,146.26570320674392
718,151.2974090576172,145.0492524622834
719,151.2974090576172,147.68016995311564
720,151.2974090576172,143.32288365298155
721,151.2974090576172,149.49225694206046
722,147.31587219238276,149.04250509813488
723,155.2789154052735,148.9601035347069
724,159.26046752929688,149.27933952363372
725,151.2974090576172,147.54900011745474
726,151.2974090576172,152.3416039740431
727,147.31587219238276,159.25062939198762
728,147.31587219238276,154.77132898546245
729,151.2974090576172,147.58725798618917
730,147.31587219238276,143.62436873822207
731,147.31587219238276,145.7483577900971
732,147.31587219238276,148.37306246463908
733,147.31587219238276,148.3737631582057
734,143.33441162109375,144.58983104713923
735,143.33441162109375,144.99399109633367
736,135.37138366699224,146.62025415142557
737,131.38987731933594,145.26109548390804
738,131.38987731933594,139.70356781715333
739,135.37138366699224,134.34826031370915
740,131.38987731933594,131.50535966253892
741,127.40836334228516,131.270113475791
742,123.42684936523438,131.7864779214446
743,123.42684936523438,129.14944104013108
744,123.42684936523438,128.17538355679744
745,123.42684936523438,129.81080234115916
746,127.40836334228516,124.61632736769377
747,127.40836334228516,120.93334184311698
748,123.42684936523438,123.97981733182644
749,123.42684936523438,127.30591626649965
750,123.42684936523438,128.22499266131018
751,123.42684936523438,127.9718087192582
752,127.40836334228516,122.62336801276638
753,131.38987731933594,121.98615728333255
754,127.40836334228516,125.00591299070368
755,127.40836334228516,125.22359512538304
756,123.42684936523438,123.77773730722924
757,123.42684936523438,128.15445617560937
758,127.40836334228516,121.62226375776333
759,129.91877746582026,126.50913425550686
760,129.91877746582026,126.40337623986005
761,125.85883331298834,125.53395566246672
762,125.85883331298834,127.84138629006833
763,125.85883331298834,128.4680866160037
764,125.85883331298834,125.05178506286143
765,125.85883331298834,126.85733224518503
766,125.85883331298834,126.32662693786898
767,125.85883331298834,125.7160425639646
768,125.85883331298834,125.39475120724256
769,117.7389144897461,126.49329858090249
770,117.7389144897461,124.01317034559497
771,113.678955078125,123.84108000564675
772,121.79886627197266,126.05302945657775
773,121.79886627197266,123.86976172897141
774,121.79886627197266,119.20650590477089
775,121.79886627197266,119.39644057421424
776,121.79886627197266,117.73551654402957
777,121.79886627197266,117.81133158793193
778,125.85883331298834,118.82439434647097
