Date,Open,High,Low,Close,Volume
2009-11-16,166.0,168.0,163.0,166.0,118876500
2009-11-17,174.0,177.0,168.0,174.0,508836000
2009-11-18,174.0,194.0,173.0,188.0,1154152500
2009-11-19,187.0,196.0,185.0,187.0,719561000
2009-11-20,189.0,192.0,185.0,189.0,311501500
2009-11-23,187.0,193.0,186.0,187.0,111166000
2009-11-24,181.0,189.0,179.0,181.0,109400000
2009-11-25,182.0,183.0,174.0,182.0,83684000
2009-11-26,175.0,175.0,141.0,149.0,984882500
2009-11-30,140.0,150.0,140.0,140.0,211342500
2009-12-01,146.0,146.0,139.0,146.0,134255000
2009-12-02,148.0,151.0,145.0,146.0,117615000
2009-12-03,146.0,149.0,145.0,147.0,63261000
2009-12-04,147.0,148.0,142.0,143.0,62155000
2009-12-07,145.0,145.0,140.0,141.0,29856500
2009-12-08,140.0,142.0,138.0,140.0,33722000
2009-12-09,141.0,143.0,137.0,141.0,52754500
2009-12-10,140.0,144.0,140.0,140.0,27038500
2009-12-11,142.0,142.0,140.0,142.0,21423500
2009-12-14,138.0,140.0,137.0,138.0,29880500
2009-12-15,132.0,138.0,130.0,132.0,54413000
2009-12-16,129.0,135.0,125.0,129.0,78435000
2009-12-17,132.0,132.0,124.0,125.0,54747500
2009-12-21,117.0,125.0,113.0,117.0,87507000
2009-12-22,120.0,121.0,117.0,120.0,38151500
2009-12-23,118.0,121.0,116.0,118.0,14867500
2009-12-28,121.0,128.0,119.0,125.0,74980000
2009-12-29,128.0,138.0,127.0,135.0,179109000
2009-12-30,136.0,140.0,133.0,136.0,155450000
2010-01-04,134.0,137.0,132.0,134.0,48098000
2010-01-05,140.0,141.0,135.0,140.0,143316500
2010-01-06,140.0,151.0,140.0,150.0,297389500
2010-01-07,138.0,138.0,130.0,130.0,250327000
2010-01-08,135.0,136.0,129.0,135.0,164830500
2010-01-11,133.0,138.0,132.0,133.0,89368500
2010-01-12,136.0,138.0,130.0,136.0,196377000
2010-01-13,132.0,133.0,130.0,132.0,258532000
2010-01-14,130.0,132.0,129.0,130.0,171801500
2010-01-15,124.0,131.0,124.0,124.0,193204500
2010-01-18,122.0,126.0,118.0,124.0,326667500
2010-01-19,127.0,129.0,122.0,127.0,360634000
2010-01-20,124.0,128.0,122.0,124.0,186862500
2010-01-21,123.0,125.0,120.0,123.0,140142000
2010-01-22,120.0,120.0,111.0,120.0,659691500
2010-01-25,117.0,127.0,116.0,125.0,565670000
2010-01-26,126.0,127.0,119.0,121.0,679280000
2010-01-27,119.0,123.0,118.0,119.0,231524500
2010-01-28,123.0,124.0,119.0,123.0,314834000
2010-01-29,121.0,123.0,119.0,121.0,200884500
2010-02-01,122.0,124.0,119.0,122.0,146132500
2010-02-02,121.0,125.0,120.0,121.0,167858500
2010-02-03,123.0,126.0,122.0,123.0,316703500
2010-02-04,121.0,124.0,120.0,121.0,126586500
2010-02-05,117.0,119.0,116.0,117.0,207535000
2010-02-08,117.0,119.0,113.0,117.0,199061500
2010-02-09,117.0,117.0,115.0,117.0,99988000
2010-02-10,116.0,118.0,115.0,116.0,101193500
2010-02-11,112.0,116.0,111.0,112.0,131235000
2010-02-12,116.0,116.0,112.0,116.0,182469500
2010-02-15,113.0,116.0,113.0,113.0,41800500
2010-02-16,115.0,115.0,113.0,115.0,49429000
2010-02-17,115.0,116.0,114.0,115.0,82541000
2010-02-18,111.0,115.0,111.0,111.0,92348500
2010-02-19,110.0,112.0,107.0,110.0,98270000
2010-02-22,108.0,112.0,107.0,108.0,74000500
2010-02-23,110.0,111.0,105.0,110.0,94715500
2010-02-24,109.0,112.0,108.0,109.0,128590000
2010-02-25,108.0,110.0,107.0,108.0,38596500
2010-03-01,106.0,109.0,106.0,106.0,42127500
2010-03-02,108.0,110.0,105.0,108.0,96458000
2010-03-03,108.0,111.0,107.0,108.0,98762500
2010-03-04,108.0,109.0,107.0,108.0,48148000
2010-03-05,109.0,110.0,108.0,109.0,37619000
2010-03-08,114.0,115.0,109.0,114.0,204738500
2010-03-09,113.0,115.0,112.0,113.0,108013500
2010-03-10,112.0,114.0,111.0,112.0,125164500
2010-03-11,113.0,114.0,112.0,113.0,81048500
2010-03-12,115.0,117.0,114.0,115.0,181837000
2010-03-15,114.0,116.0,113.0,114.0,66210000
2010-03-17,117.0,119.0,114.0,117.0,201073500
2010-03-18,115.0,117.0,113.0,115.0,77216500
2010-03-19,113.0,115.0,113.0,113.0,31387000
2010-03-22,110.0,114.0,109.0,110.0,58459000
2010-03-23,109.0,112.0,108.0,109.0,34239500
2010-03-24,109.0,111.0,107.0,109.0,27294500
2010-03-25,106.0,110.0,106.0,106.0,57715000
2010-03-26,109.0,110.0,106.0,109.0,57133000
2010-03-29,108.0,110.0,107.0,108.0,36848500
2010-03-30,108.0,110.0,107.0,108.0,23220000
2010-03-31,105.0,108.0,105.0,105.0,45854000
2010-04-01,105.0,107.0,104.0,105.0,48162500
2010-04-05,102.0,107.0,102.0,102.0,66646500
2010-04-06,113.0,116.0,103.0,113.0,470303000
2010-04-07,110.0,116.0,108.0,110.0,144387000
2010-04-08,110.0,114.0,108.0,110.0,143146500
2010-04-09,110.0,112.0,109.0,110.0,33253500
2010-04-12,107.0,112.0,107.0,107.0,59763500
2010-04-13,108.0,108.0,106.0,108.0,54000000
2010-04-14,107.0,109.0,106.0,107.0,35545000
2010-04-15,109.0,111.0,107.0,109.0,87350500
2010-04-16,107.0,111.0,107.0,107.0,48035500
2010-04-19,105.0,107.0,104.0,105.0,43296000
2010-04-20,106.0,107.0,105.0,106.0,22550000
2010-04-21,106.0,110.0,106.0,106.0,92931000
2010-04-22,107.0,108.0,106.0,107.0,39745500
2010-04-23,107.0,108.0,106.0,107.0,22127000
2010-04-26,106.0,109.0,106.0,106.0,36593000
2010-04-27,104.0,106.0,104.0,104.0,38957000
2010-04-28,104.0,106.0,102.0,104.0,161899500
2010-04-29,104.0,105.0,102.0,104.0,74768000
2010-04-30,105.0,107.0,104.0,105.0,129589500
2010-05-03,104.0,107.0,103.0,104.0,117401500
2010-05-04,102.0,105.0,102.0,102.0,56369500
2010-05-05,100.0,103.0,99.0,100.0,112100500
2010-05-06,101.0,101.0,96.0,101.0,98140000
2010-05-07,96.0,99.0,96.0,96.0,60460000
2010-05-10,99.0,103.0,97.0,102.0,166605500
2010-05-11,99.0,105.0,99.0,99.0,77440500
2010-05-12,101.0,101.0,99.0,101.0,43222000
2010-05-14,99.0,102.0,99.0,99.0,38355500
2010-05-17,97.0,98.0,95.0,97.0,43238500
2010-05-18,98.0,99.0,96.0,98.0,37651500
2010-05-19,92.0,97.0,92.0,92.0,69611000
2010-05-20,87.0,94.0,85.0,87.0,95755500
2010-05-21,80.0,82.0,80.0,80.0,92185500
2010-05-24,70.0,83.0,67.0,70.0,146420500
2010-05-25,60.0,67.0,56.0,60.0,246699500
2010-05-26,83.0,83.0,63.0,83.0,505673000
2010-05-27,82.0,92.0,74.0,82.0,619438000
2010-05-31,82.0,87.0,81.0,82.0,125824000
2010-06-01,77.0,83.0,76.0,77.0,87724500
2010-06-02,78.0,81.0,76.0,78.0,72927500
2010-06-03,80.0,82.0,78.0,80.0,98300000
2010-06-04,79.0,80.0,76.0,79.0,43118000
2010-06-07,75.0,76.0,71.0,75.0,71096500
2010-06-08,76.0,78.0,75.0,76.0,41335000
2010-06-09,76.0,77.0,74.0,76.0,34861000
2010-06-10,74.0,76.0,74.0,74.0,16527500
2010-06-11,76.0,77.0,75.0,76.0,46879500
2010-06-14,75.0,77.0,75.0,75.0,18835000
2010-06-15,75.0,77.0,74.0,75.0,23602500
2010-06-16,75.0,77.0,75.0,75.0,17301500
2010-06-17,75.0,76.0,74.0,75.0,15671000
2010-06-18,76.0,78.0,75.0,76.0,59641500
2010-06-21,80.0,83.0,77.0,80.0,159899000
2010-06-22,79.0,81.0,77.0,79.0,79447500
2010-06-23,81.0,82.0,77.0,81.0,121517000
2010-06-24,79.0,82.0,78.0,79.0,88081000
2010-06-25,79.0,80.0,78.0,79.0,13834000
2010-06-28,78.0,79.0,78.0,78.0,35434500
2010-06-29,76.0,79.0,75.0,76.0,46255000
2010-06-30,77.0,77.0,71.0,77.0,28981500
2010-07-01,75.0,76.0,74.0,75.0,28566500
2010-07-02,75.0,77.0,74.0,75.0,34409500
2010-07-05,75.0,76.0,73.0,75.0,14591500
2010-07-06,76.0,76.0,74.0,76.0,22157000
2010-07-07,74.0,76.0,73.0,74.0,22888500
2010-07-08,74.0,76.0,73.0,74.0,31801000
2010-07-09,74.0,75.0,73.0,74.0,25536500
2010-07-12,74.0,78.0,74.0,74.0,75426500
2010-07-13,74.0,76.0,73.0,74.0,19731500
2010-07-14,73.0,75.0,72.0,73.0,26727000
2010-07-15,70.0,73.0,68.0,70.0,58188500
2010-07-16,66.0,70.0,62.0,66.0,114137500
2010-07-19,66.0,67.0,63.0,66.0,50824000
2010-07-20,65.0,68.0,65.0,65.0,42153000
2010-07-21,69.0,70.0,65.0,69.0,56104500
2010-07-22,67.0,69.0,66.0,67.0,29179500
2010-07-23,68.0,69.0,66.0,68.0,25584500
2010-07-26,65.0,68.0,65.0,65.0,16753500
2010-07-27,65.0,67.0,64.0,65.0,37809500
2010-07-28,64.0,66.0,63.0,64.0,33483500
2010-07-29,65.0,65.0,63.0,65.0,23074000
2010-07-30,64.0,65.0,63.0,64.0,15977500
2010-08-02,63.0,65.0,62.0,63.0,24388500
2010-08-03,63.0,66.0,61.0,63.0,68076500
2010-08-04,63.0,64.0,62.0,63.0,22022000
2010-08-05,63.0,64.0,62.0,63.0,22131000
2010-08-06,61.0,63.0,60.0,61.0,32276000
2010-08-09,61.0,62.0,60.0,61.0,19735000
2010-08-10,60.0,62.0,59.0,60.0,23382500
2010-08-11,59.0,60.0,58.0,59.0,39675000
2010-08-12,57.0,59.0,57.0,57.0,30818000
2010-08-13,58.0,59.0,56.0,58.0,24129000
2010-08-16,56.0,58.0,55.0,56.0,53685500
2010-08-18,55.0,56.0,53.0,55.0,95594000
2010-08-19,51.0,55.0,51.0,51.0,97274500
2010-08-20,52.0,55.0,50.0,52.0,440157000
2010-08-23,58.0,59.0,52.0,58.0,292005000
2010-08-24,57.0,60.0,56.0,57.0,122240000
2010-08-25,62.0,63.0,56.0,62.0,189230000
2010-08-26,67.0,70.0,61.0,67.0,350493500
2010-08-27,63.0,67.0,62.0,63.0,225260500
2010-08-30,63.0,67.0,63.0,63.0,126829500
2010-08-31,62.0,64.0,60.0,62.0,66568500
2010-09-01,62.0,64.0,62.0,62.0,56903500
2010-09-02,60.0,64.0,59.0,60.0,71870500
2010-09-03,60.0,61.0,58.0,60.0,39687000
2010-09-06,60.0,61.0,59.0,60.0,23370000
2010-09-07,60.0,62.0,59.0,60.0,81184500
2010-09-15,61.0,64.0,61.0,61.0,73787500
2010-09-16,64.0,65.0,62.0,64.0,143323500
2010-09-17,71.0,73.0,64.0,71.0,516936500
2010-09-20,75.0,78.0,72.0,75.0,452297500
2010-09-21,80.0,82.0,76.0,80.0,514625500
2010-09-22,76.0,85.0,76.0,76.0,438090500
2010-09-23,76.0,79.0,71.0,76.0,342606000
2010-09-24,78.0,78.0,74.0,78.0,154396500
2010-09-27,79.0,82.0,78.0,79.0,183167000
2010-09-28,76.0,79.0,75.0,76.0,84048000
2010-09-29,75.0,77.0,74.0,75.0,45730500
2010-09-30,75.0,77.0,73.0,75.0,54673000
2010-10-01,78.0,78.0,74.0,78.0,60481500
2010-10-04,76.0,78.0,75.0,76.0,67938000
2010-10-05,77.0,77.0,75.0,77.0,38353500
2010-10-06,78.0,80.0,77.0,78.0,142101000
2010-10-07,77.0,78.0,74.0,77.0,68946000
2010-10-08,78.0,79.0,76.0,78.0,126398000
2010-10-11,78.0,81.0,77.0,78.0,191500500
2010-10-12,77.0,80.0,77.0,77.0,44664500
2010-10-13,82.0,82.0,78.0,82.0,274767000
2010-10-14,82.0,84.0,80.0,82.0,183999500
2010-10-15,81.0,84.0,80.0,81.0,116287000
2010-10-18,78.0,82.0,78.0,78.0,54744500
2010-10-19,79.0,80.0,78.0,79.0,40030500
2010-10-20,80.0,83.0,77.0,80.0,168579500
2010-10-21,81.0,84.0,80.0,81.0,188877000
2010-10-22,80.0,83.0,79.0,80.0,109852500
2010-10-25,80.0,82.0,80.0,80.0,45065000
2010-10-26,79.0,81.0,78.0,79.0,69776500
2010-10-27,77.0,80.0,77.0,77.0,41430500
2010-10-28,77.0,78.0,76.0,77.0,53820500
2010-10-29,77.0,78.0,75.0,77.0,40873500
2010-11-01,77.0,78.0,76.0,77.0,19853000
2010-11-02,77.0,79.0,76.0,77.0,67266000
2010-11-03,76.0,77.0,74.0,76.0,63343500
2010-11-04,76.0,76.0,73.0,76.0,49138000
2010-11-05,76.0,77.0,75.0,76.0,62802000
2010-11-08,76.0,76.0,74.0,76.0,23124000
2010-11-09,76.0,78.0,75.0,76.0,83999500
2010-11-10,75.0,76.0,73.0,75.0,63527500
2010-11-11,74.0,75.0,73.0,74.0,47625000
2010-11-12,71.0,75.0,70.0,71.0,70719500
2010-11-15,71.0,73.0,71.0,71.0,39491500
2010-11-16,74.0,74.0,71.0,74.0,50574500
2010-11-18,78.0,79.0,74.0,78.0,222530000
2010-11-19,77.0,80.0,76.0,77.0,106651500
2010-11-22,75.0,77.0,75.0,75.0,39102500
2010-11-23,76.0,78.0,75.0,76.0,80613000
2010-11-24,75.0,78.0,75.0,75.0,42617000
2010-11-25,83.0,83.0,76.0,83.0,365457000
2010-11-26,81.0,85.0,80.0,81.0,317854500
2010-11-29,80.0,81.0,78.0,80.0,61799500
2010-11-30,72.0,79.0,72.0,72.0,145430000
2010-12-01,75.0,77.0,70.0,75.0,86194000
2010-12-02,75.0,78.0,75.0,75.0,75069500
2010-12-03,75.0,76.0,74.0,75.0,19890500
2010-12-06,76.0,77.0,75.0,76.0,25488000
2010-12-08,75.0,77.0,75.0,75.0,16882000
2010-12-09,75.0,77.0,74.0,75.0,24562500
2010-12-10,75.0,75.0,73.0,75.0,21838500
2010-12-13,74.0,76.0,74.0,74.0,19147000
2010-12-14,74.0,75.0,74.0,74.0,14820500
2010-12-15,75.0,75.0,72.0,75.0,35983000
2010-12-16,73.0,75.0,72.0,73.0,23941500
2010-12-17,73.0,74.0,72.0,73.0,17383500
2010-12-20,74.0,75.0,72.0,74.0,19041500
2010-12-21,73.0,75.0,73.0,73.0,19891000
2010-12-22,73.0,74.0,72.0,73.0,6629500
2010-12-23,72.0,73.0,71.0,72.0,15745500
2010-12-27,71.0,73.0,71.0,71.0,8575000
2010-12-28,73.0,73.0,71.0,73.0,10230000
2010-12-29,72.0,73.0,72.0,72.0,10046500
2010-12-30,71.0,73.0,71.0,71.0,30375000
2011-01-03,73.0,74.0,72.0,73.0,22397000
2011-01-04,74.0,76.0,73.0,74.0,59082000
2011-01-05,74.0,76.0,73.0,74.0,21357500
2011-01-06,73.0,75.0,73.0,73.0,24999500
2011-01-07,71.0,73.0,71.0,71.0,26235500
2011-01-10,68.0,71.0,67.0,68.0,52752000
2011-01-11,67.0,70.0,66.0,67.0,27228500
2011-01-12,69.0,70.0,67.0,69.0,16867000
2011-01-13,70.0,72.0,69.0,70.0,37641000
2011-01-14,70.0,71.0,68.0,70.0,15538500
2011-01-17,67.0,70.0,67.0,67.0,30031500
2011-01-18,67.0,69.0,67.0,67.0,16564500
2011-01-19,67.0,69.0,67.0,67.0,11011500
2011-01-20,65.0,67.0,64.0,65.0,25945500
2011-01-21,62.0,64.0,61.0,62.0,49432000
2011-01-24,62.0,63.0,60.0,62.0,18017500
2011-01-25,63.0,64.0,61.0,63.0,22661500
2011-01-26,64.0,64.0,62.0,64.0,18857500
2011-01-27,64.0,66.0,63.0,64.0,38190500
2011-01-28,62.0,65.0,62.0,62.0,23296500
2011-01-31,61.0,62.0,60.0,61.0,16572000
2011-02-01,61.0,62.0,59.0,61.0,28773500
2011-02-02,61.0,62.0,60.0,61.0,14147000
2011-02-04,60.0,61.0,59.0,60.0,10484500
2011-02-07,60.0,60.0,59.0,60.0,8680500
2011-02-08,59.0,61.0,58.0,59.0,27386500
2011-02-09,58.0,58.0,56.0,58.0,25499500
2011-02-10,57.0,57.0,55.0,57.0,24159500
2011-02-11,58.0,58.0,55.0,58.0,24602000
2011-02-14,59.0,60.0,58.0,59.0,30899500
2011-02-16,58.0,59.0,57.0,58.0,14994000
2011-02-17,58.0,60.0,58.0,58.0,38125500
2011-02-18,59.0,60.0,58.0,59.0,20767500
2011-02-21,59.0,60.0,58.0,59.0,12942500
2011-02-22,62.0,64.0,58.0,62.0,129378500
2011-02-23,62.0,63.0,61.0,62.0,26712000
2011-02-24,62.0,64.0,61.0,62.0,54355500
2011-02-25,63.0,63.0,61.0,63.0,46618500
2011-02-28,63.0,63.0,61.0,63.0,20581500
2011-03-01,61.0,64.0,61.0,61.0,29927000
2011-03-02,62.0,64.0,60.0,62.0,65631500
2011-03-03,63.0,64.0,61.0,63.0,34318000
2011-03-04,60.0,63.0,60.0,60.0,33502000
2011-03-07,61.0,62.0,60.0,61.0,9750000
2011-03-08,62.0,62.0,60.0,62.0,16254500
2011-03-09,61.0,62.0,60.0,61.0,15948000
2011-03-10,62.0,62.0,60.0,62.0,13140000
2011-03-11,62.0,64.0,60.0,62.0,79680500
2011-03-14,62.0,64.0,61.0,62.0,63786500
2011-03-15,61.0,61.0,59.0,61.0,64961500
2011-03-16,61.0,61.0,59.0,61.0,11343000
2011-03-17,59.0,60.0,58.0,59.0,21962000
2011-03-18,60.0,61.0,59.0,60.0,22956000
2011-03-21,60.0,60.0,59.0,60.0,8086000
2011-03-22,60.0,60.0,58.0,60.0,12843000
2011-03-23,60.0,60.0,60.0,60.0,0
2011-03-24,60.0,61.0,59.0,60.0,35887500
2011-03-25,60.0,60.0,59.0,60.0,6836000
2011-03-28,60.0,60.0,58.0,60.0,19047500
2011-03-29,60.0,60.0,58.0,60.0,18413000
2011-03-30,60.0,61.0,60.0,60.0,50184500
2011-03-31,60.0,61.0,59.0,60.0,22806500
2011-04-01,60.0,60.0,59.0,60.0,11492500
2011-04-04,65.0,65.0,60.0,65.0,185014000
2011-04-05,66.0,67.0,64.0,66.0,157999500
2011-04-06,68.0,69.0,66.0,68.0,216110500
2011-04-07,67.0,69.0,66.0,67.0,41592000
2011-04-08,67.0,68.0,66.0,67.0,29284000
2011-04-11,65.0,67.0,65.0,65.0,22762500
2011-04-12,64.0,66.0,64.0,64.0,24163500
2011-04-13,66.0,67.0,64.0,66.0,87496500
2011-04-14,67.0,67.0,65.0,67.0,72217000
2011-04-15,73.0,74.0,66.0,73.0,462646000
2011-04-18,76.0,78.0,73.0,76.0,302577500
2011-04-19,83.0,83.0,75.0,83.0,471547500
2011-04-20,79.0,86.0,78.0,79.0,395121500
2011-04-21,80.0,82.0,79.0,80.0,115589000
2011-04-25,81.0,83.0,79.0,81.0,113322000
2011-04-26,82.0,83.0,79.0,82.0,129365500
2011-04-27,85.0,89.0,81.0,85.0,470547500
2011-04-28,85.0,87.0,83.0,85.0,159210500
2011-04-29,86.0,88.0,84.0,86.0,185045000
2011-05-02,87.0,89.0,84.0,87.0,205724000
2011-05-03,91.0,92.0,85.0,91.0,596150500
2011-05-04,93.0,95.0,91.0,93.0,424201000
2011-05-05,92.0,94.0,91.0,92.0,163936500
2011-05-06,89.0,92.0,87.0,89.0,189960500
2011-05-09,93.0,93.0,89.0,93.0,185709000
2011-05-10,97.0,98.0,93.0,97.0,599792000
2011-05-11,100.0,102.0,97.0,100.0,451149000
2011-05-12,104.0,106.0,98.0,104.0,747050000
2011-05-13,110.0,111.0,104.0,110.0,739777500
2011-05-16,105.0,111.0,105.0,105.0,355538500
2011-05-18,107.0,109.0,105.0,107.0,197803000
2011-05-19,105.0,109.0,104.0,105.0,221020000
2011-05-20,102.0,107.0,101.0,102.0,181499500
2011-05-23,93.0,102.0,93.0,93.0,301406500
2011-05-24,102.0,102.0,92.0,102.0,516971000
2011-05-25,98.0,103.0,98.0,98.0,318798500
2011-05-26,101.0,102.0,99.0,101.0,125726500
2011-05-27,98.0,101.0,98.0,98.0,83081000
2011-05-30,96.0,100.0,95.0,96.0,152501000
2011-05-31,100.0,100.0,93.0,100.0,360986000
2011-06-01,109.0,109.0,98.0,109.0,963713500
2011-06-03,108.0,110.0,105.0,108.0,533608500
2011-06-06,108.0,110.0,106.0,108.0,379456000
2011-06-07,116.0,117.0,105.0,116.0,1408859000
2011-06-08,115.0,119.0,113.0,115.0,734416500
2011-06-09,114.0,117.0,112.0,114.0,455668000
2011-06-10,112.0,116.0,111.0,112.0,255689000
2011-06-13,110.0,112.0,105.0,110.0,523728000
2011-06-14,108.0,112.0,108.0,108.0,281070000
2011-06-15,105.0,111.0,104.0,105.0,314538500
2011-06-16,101.0,104.0,97.0,101.0,488906000
2011-06-17,103.0,103.0,98.0,103.0,354309500
2011-06-20,100.0,106.0,99.0,100.0,217678500
2011-06-21,107.0,107.0,100.0,107.0,333379500
2011-06-22,108.0,110.0,106.0,108.0,397870000
2011-06-23,106.0,108.0,105.0,106.0,150533500
2011-06-24,105.0,108.0,104.0,105.0,130537000
2011-06-27,105.0,105.0,103.0,105.0,90656500
2011-06-28,105.0,106.0,103.0,105.0,84622000
2011-06-30,105.0,107.0,103.0,105.0,119415000
2011-07-01,107.0,109.0,105.0,107.0,200141500
2011-07-04,107.0,107.0,107.0,107.0,0
2011-07-05,105.0,108.0,104.0,105.0,132948000
2011-07-06,104.0,106.0,103.0,104.0,70113500
2011-07-07,104.0,106.0,103.0,104.0,51664000
2011-07-08,103.0,106.0,103.0,103.0,81144000
2011-07-11,105.0,107.0,103.0,105.0,145187500
2011-07-12,103.0,106.0,102.0,103.0,143450000
2011-07-13,114.0,114.0,103.0,114.0,968180500
2011-07-14,112.0,117.0,110.0,112.0,786135000
2011-07-15,110.0,113.0,109.0,110.0,259964000
2011-07-18,110.0,112.0,109.0,110.0,176183500
2011-07-19,115.0,115.0,109.0,115.0,488053000
2011-07-20,114.0,116.0,113.0,114.0,252420500
2011-07-21,121.0,125.0,112.0,121.0,1421434500
2011-07-22,122.0,124.0,121.0,122.0,657125000
2011-07-25,121.0,124.0,120.0,121.0,469791000
2011-07-26,124.0,127.0,119.0,124.0,869845500
2011-07-27,122.0,126.0,121.0,122.0,281081500
2011-07-28,123.0,123.0,119.0,123.0,217138000
2011-07-29,118.0,123.0,118.0,118.0,221461500
2011-08-01,122.0,123.0,118.0,122.0,276307500
2011-08-02,122.0,124.0,119.0,122.0,333874500
2011-08-03,120.0,121.0,119.0,120.0,151898000
2011-08-04,118.0,122.0,116.0,118.0,224183500
2011-08-05,102.0,115.0,101.0,102.0,546904000
2011-08-08,99.0,102.0,91.0,99.0,366878500
2011-08-09,93.0,105.0,87.0,93.0,620481500
2011-08-10,99.0,102.0,96.0,99.0,364791500
2011-08-11,101.0,102.0,93.0,101.0,361791000
2011-08-12,100.0,104.0,99.0,100.0,229204500
2011-08-15,101.0,104.0,100.0,101.0,99246500
2011-08-16,99.0,104.0,98.0,99.0,251598500
2011-08-18,100.0,103.0,99.0,100.0,101997500
2011-08-19,96.0,99.0,95.0,96.0,137760500
2011-08-22,96.0,98.0,92.0,96.0,108548500
2011-08-23,96.0,99.0,95.0,96.0,111015500
2011-08-24,95.0,98.0,95.0,95.0,47131000
2011-08-25,95.0,98.0,94.0,95.0,39768500
2011-08-26,94.0,95.0,93.0,94.0,28887000
2011-09-05,95.0,97.0,94.0,95.0,46679500
2011-09-06,95.0,96.0,94.0,95.0,36199500
2011-09-07,97.0,99.0,95.0,97.0,95302500
2011-09-08,99.0,102.0,97.0,99.0,147739500
2011-09-09,100.0,103.0,98.0,100.0,134165000
2011-09-12,98.0,100.0,96.0,98.0,56816500
2011-09-13,98.0,100.0,97.0,98.0,34427500
2011-09-14,95.0,99.0,94.0,95.0,81563500
2011-09-15,94.0,97.0,92.0,94.0,63380000
2011-09-16,94.0,95.0,92.0,94.0,113882500
2011-09-19,90.0,94.0,90.0,90.0,42848000
2011-09-20,93.0,93.0,88.0,93.0,83913500
2011-09-21,89.0,93.0,88.0,89.0,37002000
2011-09-22,75.0,87.0,75.0,75.0,167396000
2011-09-23,74.0,79.0,68.0,74.0,90196500
2011-09-26,67.0,74.0,62.0,67.0,150107000
2011-09-27,72.0,74.0,69.0,72.0,122316500
2011-09-28,79.0,82.0,71.0,79.0,491690000
2011-09-29,75.0,81.0,74.0,75.0,218920500
2011-09-30,75.0,79.0,74.0,75.0,128190500
2011-10-03,69.0,73.0,67.0,69.0,117385000
2011-10-04,65.0,69.0,64.0,65.0,134313500
2011-10-05,66.0,69.0,65.0,66.0,119152500
2011-10-06,71.0,72.0,68.0,71.0,165495500
2011-10-07,70.0,76.0,69.0,70.0,132009500
2011-10-10,70.0,72.0,69.0,70.0,77413500
2011-10-11,73.0,76.0,72.0,73.0,184692500
2011-10-12,82.0,83.0,72.0,82.0,593835000
2011-10-13,79.0,86.0,78.0,79.0,395238500
2011-10-14,81.0,82.0,77.0,81.0,158964500
2011-10-17,83.0,86.0,81.0,83.0,314723500
2011-10-18,77.0,80.0,75.0,77.0,190755000
2011-10-19,80.0,82.0,78.0,80.0,112718000
2011-10-20,77.0,79.0,76.0,77.0,51857500
2011-10-21,78.0,79.0,77.0,78.0,67607500
2011-10-24,79.0,82.0,78.0,79.0,109046000
2011-10-25,77.0,81.0,77.0,77.0,32832000
2011-10-26,78.0,79.0,76.0,78.0,50094500
2011-10-27,83.0,83.0,79.0,83.0,179346000
2011-10-28,81.0,86.0,81.0,81.0,258475000
2011-10-31,79.0,82.0,79.0,79.0,43389000
2011-11-01,75.0,80.0,75.0,75.0,96245000
2011-11-02,79.0,80.0,72.0,79.0,110239000
2011-11-03,77.0,79.0,76.0,77.0,46273000
2011-11-04,77.0,80.0,77.0,77.0,60653000
2011-11-07,77.0,79.0,76.0,77.0,27566000
2011-11-08,78.0,80.0,77.0,78.0,32662500
2011-11-09,78.0,81.0,78.0,78.0,51437000
2011-11-10,77.0,78.0,75.0,77.0,67013000
2011-11-11,77.0,78.0,76.0,77.0,21158500
2011-11-14,78.0,80.0,77.0,78.0,47704500
2011-11-15,78.0,79.0,77.0,78.0,7926000
2011-11-16,76.0,79.0,75.0,76.0,49384500
2011-11-17,75.0,77.0,75.0,75.0,58866000
2011-11-18,76.0,77.0,74.0,76.0,32530500
2011-11-21,73.0,76.0,73.0,73.0,33843500
2011-11-22,74.0,75.0,73.0,74.0,36144000
2011-11-23,72.0,74.0,72.0,72.0,16514000
2011-11-24,73.0,74.0,72.0,73.0,25223000
2011-11-25,70.0,73.0,69.0,70.0,38937000
2011-11-28,71.0,72.0,70.0,71.0,18938500
2011-11-29,69.0,72.0,69.0,69.0,21949000
2011-11-30,70.0,71.0,68.0,70.0,48563000
2011-12-01,70.0,70.0,70.0,70.0,0
2011-12-02,71.0,72.0,70.0,71.0,23752500
2011-12-05,70.0,71.0,70.0,70.0,21841000
2011-12-06,69.0,70.0,68.0,69.0,20763000
2011-12-07,71.0,71.0,69.0,71.0,47120500
2011-12-08,71.0,72.0,70.0,71.0,38048000
2011-12-09,70.0,71.0,69.0,70.0,19292500
2011-12-12,71.0,72.0,70.0,71.0,31135000
2011-12-13,69.0,71.0,69.0,69.0,23916500
2011-12-14,72.0,73.0,69.0,72.0,104800000
2011-12-15,72.0,72.0,70.0,72.0,34261000
2011-12-16,73.0,74.0,72.0,73.0,60759500
2011-12-19,73.0,73.0,73.0,73.0,0
2011-12-20,74.0,75.0,72.0,74.0,158810500
2011-12-21,75.0,75.0,73.0,75.0,83229500
2011-12-22,84.0,86.0,74.0,84.0,818441000
2011-12-23,80.0,86.0,78.0,80.0,253033500
2011-12-27,79.0,80.0,78.0,79.0,57806500
