,y_actual,y_predict
111,2690.0,3465.152557451541
112,2510.0,3287.8829131793864
113,2340.0,3075.8967859109457
114,2550.0,2840.9229730763154
115,2420.0,2598.6913130575185
116,2430.0,2373.9761858494144
117,2270.0,2222.2388956544587
118,2120.0,2008.2916186887405
119,2000.0,1901.7673381843229
120,1860.0,1813.0344932004305
121,1790.0,1661.6898139524658
122,1665.0,1475.4414961884172
123,1550.0,1326.2443139597244
124,1445.0,1294.7364916979864
125,1345.0,1206.4580559288038
126,1255.0,1100.728955469869
127,1170.0,1083.6657350340106
128,1090.0,1005.7939716819164
129,1015.0,966.3537312805164
130,970.0,961.7741505906076
131,905.0,904.8679619017176
132,845.0,832.0048168160706
133,790.0,725.1266899949962
134,735.0,599.3147544910279
135,685.0,566.5186649313846
136,640.0,533.9253464276605
137,600.0,476.97170498205435
138,560.0,449.91956380061197
139,525.0,416.5929789759525
140,490.0,432.7694043725219
141,456.0,454.6923759259445
142,426.0,453.69933173977455
143,406.0,490.13205163483616
144,420.0,484.98163795028165
145,446.0,464.3937225747139
146,462.0,471.8977237182933
147,575.0,460.4459938135735
148,715.0,476.9759480205198
149,665.0,485.50985294292525
150,620.0,511.81827896040835
151,580.0,537.0785878842919
152,540.0,588.1561406109145
153,505.0,539.103368726448
154,470.0,556.553802502542
155,438.0,570.6118981612635
156,408.0,597.8451766752925
157,380.0,589.2732431598374
158,354.0,538.1893547397239
159,330.0,538.3956760931346
160,390.0,610.8599034025067
161,364.0,535.3114922523448
162,340.0,464.97282516473615
163,318.0,466.1266141210717
164,330.0,346.1019666024875
165,326.0,333.2666020591141
166,304.0,431.45088738542034
167,284.0,347.02334096205993
168,265.99999999999994,363.46046787849576
169,248.0,386.97131720106086
170,232.0,348.52477043049385
171,244.0,432.48177254729273
172,232.0,405.31189426448464
173,228.0,270.55180916778704
174,230.0,345.32892540396404
175,232.0,472.70188053223046
176,230.0,327.8902682244273
177,232.0,235.08855140157345
178,230.0,294.45365304173737
179,218.0,299.6995783880765
180,204.0,253.22872427407248
181,193.0,219.03087335362363
182,194.0,187.12663006953778
183,208.0,228.9480376799885
184,204.0,239.83082519563732
185,202.0,263.0698025501308
186,197.0,259.12735593891693
187,194.0,216.3255466650711
188,193.0,240.9505832516271
189,187.0,257.87170519520214
190,175.0,214.35781592854119
191,175.0,193.64757404265515
192,177.0,241.86990825248495
193,178.0,232.08736658872613
194,175.0,187.03016588891398
195,173.0,207.12964114942633
196,173.0,201.61790531853785
197,167.0,197.99873782850477
198,162.0,190.09687245221505
199,161.0,179.1429635299064
200,157.0,178.60308739753452
201,157.0,178.8785096630976
202,155.0,178.89190265526076
203,156.0,184.93208439245086
204,171.0,171.08904150983267
205,170.0,158.61104471640022
206,228.0,166.42470107533927
207,214.0,196.20592418789943
208,200.0,183.90884824549926
209,186.0,169.35118531982812
210,173.0,161.81526036303205
211,162.0,134.40996560590702
212,188.0,144.60486133441475
213,188.0,148.2470047334175
214,175.0,192.5125756852383
215,173.0,190.75878645283262
216,177.0,134.5535939011744
217,171.0,100.33432573894731
218,169.0,167.0364490837593
219,169.0,141.48458280246098
220,169.0,224.82663298383522
221,171.0,244.36019659703777
222,178.0,101.99904002778476
223,208.0,82.7510588810967
224,194.0,182.8311164752629
225,195.0,169.5992443169198
226,212.0,108.65397165094873
227,198.0,163.79840458623255
228,193.0,53.13338036680534
229,193.0,80.2905583984242
230,193.0,195.6730909220962
231,210.0,232.93100963817892
232,206.0,132.82543608480523
233,198.0,133.76207961001205
234,199.0,132.99844814305152
235,190.0,166.13271075481566
236,190.0,131.08122976920606
237,192.0,139.02997061806707
238,185.0,189.4773311078378
239,174.0,178.89582818744657
240,175.0,163.46363751056697
241,164.0,174.73349404541534
242,154.0,139.0209649854056
243,156.0,77.87525926430237
244,165.0,124.158553759607
245,165.0,157.92540433742454
246,162.0,197.71604178271502
247,157.0,201.8532063360259
248,161.0,188.79013206167076
249,160.0,172.12907662540283
250,159.0,169.87183789017263
251,158.0,139.74666888404192
252,153.0,144.75893847270606
253,156.0,155.36255137584953
254,156.0,171.45365417579296
255,153.0,190.4330250098285
256,155.0,180.61070846848156
257,166.0,162.94823822594162
258,156.0,194.55090827269748
259,157.0,229.57883606519238
260,163.0,190.85657838698978
261,164.0,149.37969395425466
262,168.0,151.6218078448867
263,163.0,183.34045427636613
264,164.0,162.61774305294875
265,162.0,152.37331634480302
266,169.0,161.32687797639107
267,169.0,174.72835621652507
268,164.0,175.7188603524571
269,165.0,159.55155604537833
270,165.0,132.5920401049957
271,164.0,140.57374387853417
272,160.0,145.79106479549023
273,149.0,121.86205970251922
274,139.0,140.7930541252066
275,130.0,206.16834759122958
276,121.0,184.2780791846193
277,118.0,122.4650329919358
278,116.0,137.5539705162189
279,110.0,149.59981239873002
280,110.0,146.29058876612896
281,130.0,169.18198333693863
282,125.0,160.7356235551173
283,125.0,156.24943300776033
284,128.0,168.24770667672624
285,122.0,172.49478613123847
286,120.0,149.72704582428048
287,124.0,142.3821441910535
288,122.0,144.17692059775175
289,119.0,148.74502776527936
290,117.0,150.82694530568347
291,115.0,152.17311420332885
292,123.0,143.33662579633972
293,117.0,139.72900398920592
294,118.0,126.07525257772193
295,111.0,154.9498509406136
296,111.0,124.61847603790113
297,105.0,81.67673308731571
298,98.0,70.8988381008071
299,92.0,64.72593873868948
300,86.0,31.29183474203012
301,81.0,27.001689890303396
302,76.0,3.9785013491980408
303,71.0,14.935065778573517
304,67.0,5.7131247479908325
305,76.0,-23.066914471955442
306,71.0,35.32647363119497
307,67.0,87.64573568943149
308,64.0,76.4659932096123
309,60.0,20.197645772494866
310,56.0,-4.305641587887976
311,58.0,-1.6661830202759802
312,56.0,-19.222028881240703
313,54.0,35.68993172886542
314,55.0,20.246541739573445
315,61.0,-45.30811391029033
316,58.0,24.34277684700612
317,56.0,109.07960325103193
318,57.0,6.1588458363188465
319,55.0,67.07207923224428
320,54.0,106.29830596900194
321,52.0,-15.382973860390166
322,55.0,-4.4073590542309375
323,54.0,133.16897787947437
324,54.0,117.41905000920565
325,53.0,-34.9081668534908
326,56.0,-28.85303345694615
327,55.0,-11.149806953771645
328,58.0,71.05308842434192
329,78.0,85.34589338430283
330,101.0,52.379966829210616
331,134.0,41.24398248757984
332,147.0,164.65988571576474
333,137.0,330.60304187844986
334,128.0,548.4682597434278
335,120.0,465.49844237872736
336,112.0,336.8046322625723
337,120.0,-47.51992038331173
338,112.0,-27.272198554372153
339,105.0,183.87755944484206
340,98.0,161.39990442072929
341,92.0,118.65986455039479
342,101.0,16.800213122543028
343,94.0,-66.49271017809463
344,91.0,75.42491898258118
345,107.0,58.320567051394164
346,120.0,-60.70913124334186
347,112.0,-118.15184781656285
348,118.0,-203.24410806864398
349,110.0,-51.83090519267171
350,103.0,-184.4707699459467
351,97.0,-94.21279797946954
352,98.0,239.6650869176176
353,93.0,7.35832683272838
354,93.0,-63.54879195242779
355,96.0,-143.3493770896813
356,101.0,-116.65939511658314
357,97.0,-144.4549339557051
358,95.0,-273.7242675001836
359,93.0,-131.68702506467082
360,94.0,201.46838872499177
361,92.0,-58.97577786966792
362,92.0,-219.87416334632724
363,92.0,2.569581664994871
364,92.0,-22.70686235074038
365,91.0,-108.85029930238943
366,87.0,-88.92828118803948
367,85.0,-52.51643011481838
368,84.0,98.37617791922389
369,83.0,165.5424377165882
370,83.0,107.0901089022368
371,82.0,22.777009060615796
372,80.0,7.54565553776979
373,81.0,44.72258128831379
374,84.0,119.63178013685899
375,81.0,119.26809112553053
376,82.0,86.78136813917445
377,80.0,75.43692649279649
378,81.0,33.34702402652226
379,80.0,59.403378922106185
380,80.0,90.0393289397025
381,80.0,116.06006540354201
382,81.0,101.41332753430265
383,80.0,57.06768727157521
384,81.0,67.19942811462374
385,83.0,87.023019282257
386,82.0,52.033249971744226
387,80.0,75.67384390589041
388,79.0,135.17694532090832
389,79.0,65.89413093444193
390,78.0,64.81564869481713
391,75.0,103.22028463645961
392,73.0,96.24617260954415
393,71.0,57.18429866885822
394,92.0,64.312603290894
395,88.0,62.570532926631245
396,85.0,90.3842562163195
397,85.0,147.89971059180618
398,87.0,132.06838565709734
399,85.0,55.29831136725545
400,83.0,-21.587392936822994
401,82.0,-0.3582303330273362
402,87.0,104.68335357346052
403,86.0,168.6392785122565
404,84.0,78.74972928709633
405,83.0,-15.15177156033144
406,84.0,43.4648523216772
407,81.0,8.427168427132301
408,77.0,78.92689779118632
409,78.0,163.6184073898322
410,78.0,66.67277178917152
411,80.0,-23.11251991940776
412,76.0,103.09824676821381
413,77.0,105.34838490846096
414,77.0,-108.80163424896875
415,74.0,-22.89413332736717
416,72.0,76.0286427413863
417,74.0,169.87674480540477
418,75.0,84.58774611671947
419,76.0,46.13438739324181
420,75.0,73.08154945292222
421,75.0,112.07518840767318
422,78.0,65.66927875997783
423,75.0,64.08295965802665
424,73.0,68.54017054130645
425,73.0,101.35761961431342
426,72.0,90.88014329684495
427,72.0,46.68350007193317
